aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144207055, cpu, 2812, 380, 0, 76, 5.40657e-05, 194, 439, 0, 104, 1273, 522, 18493, 76, 853, 198, 244, 876, 71, 146, 37, 517, 27, 1676, 185, 1425, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144216632, cpu, 2940, 380, 0, 71, 0.00075692, 191, 466, 0, 103, 1190, 5596, 18492, 81, 886, 228, 293, 987, 102, 190, 43, 556, 31, 1839, 251, 1491, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144231380, cpu, 3068, 380, 0, 73, 0.000108131, 202, 455, 0, 108, 1318, 3135, 18493, 77, 890, 234, 266, 848, 73, 188, 38, 580, 31, 1835, 233, 1440, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144243544, cpu, 3196, 380, 0, 72, 0.00178417, 191, 442, 0, 102, 1220, 513, 18480, 74, 1045, 262, 330, 798, 121, 260, 42, 540, 33, 2031, 282, 1348, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144253396, cpu, 3324, 380, 0, 75, 0.00162197, 194, 455, 0, 101, 1191, 521, 18491, 76, 1090, 239, 293, 884, 72, 203, 39, 530, 30, 1774, 249, 1387, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144262937, cpu, 3452, 380, 0, 74, 0.000324394, 245, 461, 0, 104, 1220, 644, 18488, 74, 1078, 307, 301, 850, 70, 232, 40, 539, 31, 1810, 314, 1359, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144272827, cpu, 3580, 380, 0, 74, 0, 196, 537, 0, 108, 1182, 3120, 18495, 76, 846, 222, 264, 907, 76, 200, 39, 524, 29, 1779, 280, 1424, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144284848, cpu, 3708, 380, 0, 75, 0.000540657, 196, 432, 0, 104, 1412, 508, 18494, 74, 885, 257, 330, 771, 73, 227, 39, 614, 33, 1860, 346, 1654, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144294875, cpu, 3836, 380, 0, 77, 0.000216263, 240, 550, 0, 132, 1802, 3761, 18490, 79, 883, 292, 309, 865, 76, 248, 40, 565, 34, 1889, 324, 1424, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144308615, cpu, 3964, 380, 0, 85, 0, 199, 441, 0, 106, 1698, 788, 17952, 77, 838, 220, 271, 824, 83, 190, 43, 533, 31, 1925, 226, 1408, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144318782, cpu, 0, 508, 0, 81, 5.57041e-05, 242, 499, 0, 132, 1932, 2030, 17938, 92, 993, 272, 308, 821, 84, 297, 45, 571, 33, 1800, 287, 1379, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144330905, cpu, 124, 508, 0, 71, 0.000648789, 205, 456, 0, 108, 1285, 4458, 18421, 76, 906, 200, 259, 879, 71, 158, 39, 532, 27, 1792, 240, 1516, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144344325, cpu, 252, 508, 0, 70, 5.40657e-05, 193, 453, 0, 102, 1210, 2913, 18492, 75, 1113, 209, 272, 905, 73, 181, 39, 523, 29, 1694, 233, 1381, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144356140, cpu, 380, 508, 0, 73, 0.00286548, 341, 460, 0, 122, 1247, 1679, 18476, 74, 870, 250, 300, 877, 73, 185, 37, 536, 30, 1770, 249, 1562, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144367011, cpu, 508, 508, 0, 70, 0.00162197, 196, 438, 0, 105, 1202, 511, 18445, 75, 893, 297, 365, 1048, 73, 235, 39, 671, 33, 2042, 340, 1744, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144377523, cpu, 636, 508, 0, 69, 0.000973183, 195, 431, 0, 103, 1187, 479, 18489, 75, 861, 226, 299, 854, 73, 163, 42, 522, 29, 1714, 202, 1610, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144387034, cpu, 764, 508, 0, 70, 0.0497405, 197, 431, 0, 104, 1240, 762, 18492, 82, 871, 231, 286, 926, 76, 168, 40, 513, 27, 1691, 189, 1416, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144396859, cpu, 892, 508, 0, 95, 0.0218426, 200, 510, 0, 129, 1491, 687, 18408, 76, 910, 334, 385, 1067, 78, 266, 57, 562, 33, 1793, 321, 1546, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144407551, cpu, 1020, 508, 0, 73, 0.00589317, 222, 433, 0, 104, 1193, 2663, 18264, 74, 881, 235, 264, 881, 78, 183, 40, 528, 29, 1949, 276, 1497, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144419291, cpu, 1148, 508, 0, 70, 0.0582288, 192, 434, 0, 104, 1217, 609, 18464, 79, 932, 276, 287, 875, 77, 203, 45, 554, 33, 1953, 262, 1444, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144429088, cpu, 1276, 508, 0, 87, 0.359645, 203, 453, 0, 109, 1248, 960, 18483, 80, 927, 441, 279, 887, 78, 170, 41, 534, 29, 1916, 212, 1626, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144439516, cpu, 1404, 508, 0, 75, 0.0441717, 192, 440, 0, 103, 1245, 773, 18180, 76, 957, 309, 322, 839, 72, 269, 39, 545, 36, 1980, 370, 1395, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144449702, cpu, 1532, 508, 0, 75, 0.000216263, 236, 442, 0, 104, 1257, 915, 18448, 75, 1017, 282, 328, 1022, 76, 206, 39, 842, 31, 1992, 278, 1546, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144460605, cpu, 1660, 508, 0, 72, 0, 192, 544, 0, 104, 1187, 514, 18495, 75, 903, 316, 330, 838, 73, 274, 39, 910, 38, 1753, 316, 1380, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144470618, cpu, 1788, 508, 0, 72, 0, 192, 569, 0, 105, 1186, 5336, 18494, 80, 843, 254, 299, 821, 78, 283, 45, 641, 33, 2031, 305, 1529, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144485462, cpu, 1916, 508, 0, 74, 0, 248, 849, 0, 110, 1289, 2530, 18496, 78, 946, 297, 324, 827, 77, 248, 41, 558, 37, 1870, 316, 1479, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144497830, cpu, 2044, 508, 0, 71, 0, 203, 578, 0, 107, 1321, 531, 18495, 78, 880, 271, 295, 883, 75, 237, 40, 556, 33, 1852, 400, 1575, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144507982, cpu, 2172, 508, 0, 70, 0, 191, 430, 0, 103, 1193, 552, 18496, 75, 844, 185, 265, 810, 72, 164, 38, 516, 29, 1799, 252, 1664, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144517369, cpu, 2300, 508, 0, 69, 0, 192, 481, 0, 123, 1203, 533, 18492, 74, 864, 195, 300, 901, 73, 156, 42, 574, 29, 1861, 244, 1588, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144527022, cpu, 2428, 508, 0, 75, 5.40657e-05, 205, 457, 0, 110, 1615, 2903, 18493, 90, 1238, 222, 268, 887, 76, 158, 41, 541, 31, 1879, 191, 1466, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144539686, cpu, 2556, 508, 0, 78, 0, 200, 436, 0, 102, 1197, 495, 18487, 76, 889, 218, 263, 822, 73, 166, 39, 550, 28, 1900, 284, 1391, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144549041, cpu, 2684, 508, 0, 84, 0.000270329, 196, 434, 0, 103, 1345, 480, 18483, 75, 852, 213, 314, 851, 73, 163, 37, 518, 27, 2131, 204, 1425, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144558700, cpu, 2812, 508, 0, 74, 0.000810986, 218, 545, 0, 129, 1434, 4499, 18485, 75, 1069, 275, 277, 878, 72, 202, 39, 529, 31, 1791, 250, 1381, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144572613, cpu, 2940, 508, 0, 76, 0, 193, 433, 0, 103, 1216, 3943, 18494, 77, 890, 197, 258, 872, 73, 147, 40, 519, 29, 1809, 186, 1406, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144585218, cpu, 3068, 508, 0, 116, 0.000108131, 205, 496, 0, 105, 1403, 3500, 18495, 81, 861, 309, 284, 880, 75, 175, 42, 526, 32, 1725, 221, 1578, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144598008, cpu, 3196, 508, 0, 80, 0.000270329, 229, 537, 0, 105, 1254, 553, 18492, 74, 848, 285, 295, 809, 72, 226, 37, 535, 31, 1808, 342, 1829, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144608099, cpu, 3324, 508, 0, 75, 0, 235, 511, 0, 130, 1705, 635, 18496, 83, 1055, 217, 246, 847, 75, 155, 40, 513, 30, 1669, 373, 1423, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144618262, cpu, 3452, 508, 0, 71, 0, 196, 455, 0, 112, 1193, 474, 18493, 73, 892, 311, 298, 815, 72, 231, 40, 565, 34, 1819, 355, 1602, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144628022, cpu, 3580, 508, 0, 76, 5.40657e-05, 205, 457, 0, 108, 1324, 505, 18496, 78, 906, 269, 301, 878, 77, 265, 41, 600, 34, 2003, 368, 1497, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144638155, cpu, 3708, 508, 0, 74, 0.00118945, 243, 491, 0, 129, 1324, 2292, 18495, 92, 856, 186, 230, 828, 74, 133, 38, 513, 27, 1926, 176, 1424, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144649370, cpu, 3836, 508, 0, 71, 0.000108131, 194, 584, 0, 104, 1220, 504, 18496, 76, 969, 301, 318, 830, 78, 271, 39, 640, 35, 2065, 299, 1500, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144659613, cpu, 3964, 508, 0, 82, 0, 221, 441, 0, 104, 1734, 815, 17952, 75, 891, 207, 258, 865, 83, 183, 42, 530, 29, 2006, 232, 1489, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144670044, cpu, 0, 636, 0, 79, 0.000222816, 198, 556, 0, 167, 1724, 2001, 17936, 77, 869, 219, 282, 1032, 144, 193, 44, 535, 30, 1755, 315, 1424, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144681833, cpu, 124, 636, 0, 69, 5.40657e-05, 203, 455, 0, 108, 1329, 3614, 18486, 81, 927, 253, 317, 861, 72, 258, 43, 532, 29, 1708, 328, 1379, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144694546, cpu, 252, 636, 0, 73, 0.00351427, 194, 434, 0, 102, 1385, 2885, 18463, 77, 896, 201, 255, 863, 70, 179, 38, 545, 29, 1888, 211, 1461, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144706553, cpu, 380, 636, 0, 72, 0.00178417, 238, 485, 0, 131, 1630, 2916, 18458, 89, 856, 218, 277, 832, 72, 181, 37, 600, 31, 1997, 226, 1433, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144719021, cpu, 508, 636, 0, 72, 0.00437933, 197, 540, 0, 105, 1220, 1871, 18392, 76, 843, 204, 269, 886, 77, 174, 41, 550, 30, 1925, 217, 1493, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144729961, cpu, 636, 636, 0, 76, 0.00367647, 201, 588, 0, 109, 1321, 3361, 18492, 81, 978, 250, 262, 870, 77, 176, 42, 542, 28, 1847, 232, 1565, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144742717, cpu, 764, 636, 0, 75, 0.00983997, 289, 542, 0, 105, 1511, 3751, 18455, 75, 772, 264, 297, 737, 74, 167, 38, 520, 29, 1870, 212, 1389, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144755572, cpu, 892, 636, 0, 67, 0.0311419, 193, 432, 0, 105, 1453, 992, 18484, 87, 899, 221, 263, 824, 72, 145, 37, 532, 26, 1725, 203, 1411, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144765412, cpu, 1020, 636, 0, 73, 0.042766, 192, 440, 0, 102, 1536, 2580, 18059, 76, 926, 206, 260, 864, 71, 129, 38, 507, 26, 1676, 189, 1620, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144777062, cpu, 1148, 636, 0, 70, 0.0832612, 194, 482, 0, 111, 1209, 1515, 17727, 76, 880, 233, 297, 871, 78, 153, 39, 577, 29, 1737, 241, 1596, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144787597, cpu, 1276, 636, 0, 87, 0.415279, 196, 430, 0, 104, 1284, 495, 18460, 76, 856, 282, 313, 828, 72, 228, 40, 586, 30, 1794, 309, 1652, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144797395, cpu, 1404, 636, 0, 71, 0.114025, 220, 436, 0, 103, 1244, 991, 18171, 76, 905, 268, 290, 871, 73, 178, 39, 526, 29, 1914, 300, 1976, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144808059, cpu, 1532, 636, 0, 73, 0.00183824, 231, 493, 0, 132, 1390, 558, 18413, 75, 805, 362, 342, 776, 74, 308, 39, 553, 35, 1809, 527, 1334, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144818160, cpu, 1660, 636, 0, 72, 0.000108131, 194, 435, 0, 104, 1245, 3725, 18486, 75, 829, 308, 304, 884, 211, 308, 41, 571, 34, 1856, 342, 1509, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144831354, cpu, 1788, 636, 0, 72, 0, 248, 513, 0, 136, 1358, 1695, 18495, 95, 1132, 342, 309, 894, 75, 259, 40, 572, 36, 1878, 495, 1403, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144843163, cpu, 1916, 636, 0, 73, 0, 206, 589, 0, 113, 1258, 2483, 18496, 79, 872, 301, 309, 890, 76, 264, 40, 562, 35, 1915, 331, 1422, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144855172, cpu, 2044, 636, 0, 66, 0, 203, 453, 0, 108, 1382, 545, 18496, 79, 906, 220, 271, 876, 76, 181, 43, 554, 31, 1794, 260, 1445, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144864873, cpu, 2172, 636, 0, 69, 0, 202, 570, 0, 110, 1507, 1529, 18496, 78, 878, 263, 280, 863, 73, 204, 39, 556, 30, 1876, 261, 1454, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144875864, cpu, 2300, 636, 0, 69, 0, 193, 703, 0, 130, 1338, 3261, 18488, 74, 849, 282, 331, 1162, 73, 216, 39, 676, 34, 2137, 294, 1471, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144889334, cpu, 2428, 636, 0, 70, 0, 194, 466, 0, 105, 1284, 2601, 18492, 78, 868, 243, 264, 1092, 74, 227, 40, 524, 30, 1710, 251, 1427, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144901031, cpu, 2556, 636, 0, 79, 0.000108131, 195, 481, 0, 104, 1185, 3202, 18489, 74, 1045, 219, 247, 837, 71, 176, 39, 524, 29, 1786, 221, 1478, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144913162, cpu, 2684, 636, 0, 85, 0.000108131, 197, 433, 0, 103, 1191, 3788, 18493, 74, 973, 280, 402, 915, 74, 221, 43, 540, 30, 1706, 246, 1384, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144925983, cpu, 2812, 636, 0, 73, 0, 196, 680, 0, 110, 1255, 2605, 18496, 79, 889, 239, 279, 903, 126, 354, 41, 555, 32, 1784, 266, 1474, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144938071, cpu, 2940, 636, 0, 74, 0.000216263, 200, 452, 0, 131, 1260, 622, 18492, 80, 850, 283, 339, 864, 122, 249, 39, 536, 32, 1751, 276, 1566, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144947947, cpu, 3068, 636, 0, 76, 5.40657e-05, 194, 461, 0, 103, 1213, 563, 18496, 76, 839, 281, 294, 1012, 70, 228, 39, 543, 32, 1762, 267, 1578, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144957715, cpu, 3196, 636, 0, 67, 5.40657e-05, 243, 450, 0, 105, 1238, 500, 18496, 77, 861, 238, 262, 806, 121, 209, 42, 617, 31, 1896, 258, 2048, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144967920, cpu, 3324, 636, 0, 73, 0.000648789, 277, 640, 0, 115, 1203, 3135, 18494, 75, 838, 273, 287, 828, 74, 236, 40, 681, 31, 1835, 288, 1399, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144980398, cpu, 3452, 636, 0, 72, 5.40657e-05, 252, 435, 0, 104, 1219, 545, 18495, 77, 945, 189, 244, 885, 71, 182, 39, 545, 28, 1558, 167, 1000, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144989073, cpu, 3580, 636, 0, 54, 0.000540657, 139, 315, 0, 76, 868, 366, 18495, 52, 615, 175, 211, 606, 50, 144, 26, 406, 26, 1445, 177, 968, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550144996146, cpu, 3708, 636, 0, 96, 0.000108131, 383, 459, 0, 134, 1278, 951, 18496, 75, 963, 330, 324, 863, 72, 258, 40, 540, 32, 1841, 295, 1579, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550145006804, cpu, 3836, 636, 0, 72, 0.000216263, 199, 461, 0, 114, 1261, 555, 18495, 75, 914, 216, 256, 931, 76, 198, 84, 535, 31, 1858, 264, 1504, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550145017009, cpu, 3964, 636, 0, 79, 0, 212, 421, 0, 100, 1793, 542, 17952, 77, 880, 304, 291, 875, 85, 215, 42, 607, 33, 1851, 278, 1522, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550145027551, cpu, 0, 764, 0, 81, 0.000445633, 257, 559, 0, 108, 1775, 2739, 17941, 76, 854, 269, 313, 818, 83, 231, 46, 536, 34, 1966, 411, 1501, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550145040363, cpu, 124, 764, 0, 81, 5.40657e-05, 255, 510, 0, 136, 1675, 3725, 18490, 79, 943, 252, 292, 893, 70, 210, 41, 555, 31, 1798, 331, 1404, 
aII.1.08.08, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, 128, 4, 1316550145053807, cpu, 252, 764, 0, 73, 0.00075692, 206, 565, 0, 111, 1286, 584, 18469, 79, 931, 287, 369, 853, 79, 248, 41, 565, 33, 1793, 391, 1336, 
