x_coalesced, 1315342566339805, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000004096.tif, gpu, 0, 304576, 2015, 0.977702, 5293, 

x_coalesced, 1315342567088550, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000008192.tif, gpu, 0, 300289, 1998, 0.985533, 5215, 

x_coalesced, 1315342568205067, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000004096.tif, gpu, 0, 303889, 2018, 0.246548, 4601, 201755, 50, 10187, 1186, 468230, 8539428, 185, 16617877, 9992, 482, 332991, 8239, 1306, 
x_coalesced, 1315342578519205, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000000000.tif, gpu, 0, 293321, 2011, 0.994492, 5214, 

x_coalesced, 1315342579282936, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000008192.tif, gpu, 0, 292809, 1991, 0.938357, 5169, 

x_coalesced, 1315342580010695, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000028672-0000000000.tif, gpu, 0, 295495, 2008, 0.996981, 5263, 

x_coalesced, 1315342580645085, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000012288.tif, gpu, 0, 296370, 2024, 0.999867, 5275, 

x_coalesced, 1315342581278579, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000012288-0000012288.tif, gpu, 0, 302826, 2014, 0.999784, 5226, 

x_coalesced, 1315342582020958, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000008192.tif, gpu, 0, 290173, 2011, 0.987064, 5186, 

x_coalesced, 1315342582650690, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000012288.tif, gpu, 0, 297063, 1997, 0.999904, 5265, 

x_coalesced, 1315342583279551, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000012288.tif, gpu, 0, 298285, 2002, 0.999608, 5302, 

x_coalesced, 1315342584200711, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif, gpu, 0, 292173, 2010, 0.602258, 4917, 155564, 0, 9987, 1192, 468123, 7060624, 153, 16607835, 9822, 478, 285898, 8249, 1344, 
x_coalesced, 1315342592918894, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000032768-0000008192.tif, gpu, 0, 304440, 2061, 0.99903, 5291, 

x_coalesced, 1315342593657523, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000000000.tif, gpu, 0, 299805, 2014, 0.994597, 5282, 

